,corr_train,corr_test,r2_train,r2_test,num_obs,num_features,nrmse,baseline_nrmse,tumor,method,feature,measure
22,0.9425509528873348,0.6412396890113623,0.8071453439484342,0.33903256608469073,180.0,417.0,0.4358659239061823,0.5056217446862289,tumor2,forest,string,75%
23,0.9942439793052367,0.9754714628130152,0.9613379461671056,0.8963369707781549,180.0,3783.0,1.353461968093802,1.311672781939255,tumor2,forest,string,max
24,10519.0,10519.0,10519.0,10519.0,10519.0,10519.0,10519.0,10519.0,tumor2,forest,stringhi,count
25,0.8335263948812263,0.3971948459105672,0.6269836335408023,0.10761549285073682,152.78866812434643,40.966917007320085,0.39986026497200217,0.4423703051999518,tumor2,forest,stringhi,mean
26,0.10674170441918647,0.254548427256943,0.14517796838292593,0.35523174358989934,42.36608625111112,62.91328500886312,0.13846382597067503,0.13623470604220503,tumor2,forest,stringhi,std
27,-9.883281007417099e-17,-0.6517364080370629,-9.101759847629509e-05,-14.984413968843274,40.0,1.0,0.157771525073847,0.18450265404349897,tumor2,forest,stringhi,min
28,0.7832035974208624,0.23169785203901572,0.5387816149648974,-0.029324846772821322,132.0,2.0,0.307089474445915,0.34797726089005776,tumor2,forest,stringhi,25%
29,0.8617686232004906,0.42488782917104173,0.6474947923872499,0.12513635572552528,180.0,12.0,0.36705674147588596,0.41109151102048286,tumor2,forest,stringhi,50%
30,0.9045746249561947,0.5912122045530753,0.7318759841068665,0.2964068035314312,180.0,54.0,0.4542629497476881,0.50540918643264,tumor2,forest,stringhi,75%
31,0.9863523189119874,0.9450849807762912,0.9397319373146942,0.8851947074385891,180.0,822.0,2.714237383903939,1.311672781939255,tumor2,forest,stringhi,max
32,10495.0,10495.0,10495.0,10495.0,10495.0,10495.0,10495.0,10495.0,tumor2,elastic,single,count
33,0.3345447328640848,0.3099438999920202,0.07593605312706561,-0.2040581920229317,152.8406860409719,1.0,0.43311023930986114,0.4421516173613648,tumor2,elastic,single,mean
34,0.20982097448245784,0.2537986016980976,0.5361997240187465,15.63838367682501,42.334881576768026,0.0,0.3472499144927007,0.1359933541664478,tumor2,elastic,single,std
35,-0.24547125615778204,-0.7079793433585041,-45.053760707541436,-1587.063080072449,40.0,1.0,0.17450255266884204,0.18450265404349897,tumor2,elastic,single,min
36,0.17215974774995702,0.10024827281246046,-0.003984703683837076,-0.07897366414697449,132.0,1.0,0.3305391589628053,0.3478196878119904,tumor2,elastic,single,25%
37,0.3390151383026646,0.3281323494330365,0.069535044482813,0.009777141088455399,180.0,1.0,0.38906245063896716,0.41089763443269206,tumor2,elastic,single,50%
38,0.5022001846631876,0.5092909679727692,0.20033408212693476,0.14944111474733218,180.0,1.0,0.4810844588431449,0.5052450438076082,tumor2,elastic,single,75%
39,0.8971535293983766,0.9208748410576428,0.7484931103270676,0.8012876390493575,180.0,1.0,30.100944476925687,1.311672781939255,tumor2,elastic,single,max
40,10500.0,10500.0,10500.0,10500.0,10500.0,10500.0,10500.0,10500.0,tumor2,elastic,corum,count
41,0.37569631213020627,0.3216461853272957,0.10390759027718273,-0.204663454120263,152.8227619047619,7.590190476190476,0.4320202269693712,0.4422077677602446,tumor2,elastic,corum,mean
42,0.21121643780205948,0.2511166993964148,0.5360181081962375,15.66578531784108,42.35031760077192,23.256999924578853,0.348075376440428,0.13616114636782503,tumor2,elastic,corum,std
43,-0.24547125615778204,-0.7334739868501833,-45.053760707541436,-1587.063080072449,40.0,1.0,0.14035298040962327,0.18450265404349897,tumor2,elastic,corum,min
44,0.2240205326937779,0.1247899334710035,-7.357760675991143e-05,-0.07617566660254627,132.0,1.0,0.32785720007401087,0.3478529829726431,tumor2,elastic,corum,25%
45,0.3937223209791103,0.3455583952004706,0.10207884032985926,0.017457451980164518,180.0,1.0,0.38783123417516585,0.4108942917454167,tumor2,elastic,corum,50%
46,0.5414914609296416,0.5176850181646219,0.23754336149280905,0.1586596755394395,180.0,2.0,0.480955769947895,0.5052620506027441,tumor2,elastic,corum,75%
47,0.8971535293983766,0.9208748410576428,0.7572197437495813,0.8012876390493575,180.0,266.0,30.100944476925687,1.311672781939255,tumor2,elastic,corum,max
48,10532.0,10532.0,10532.0,10532.0,10532.0,10532.0,10532.0,10532.0,tumor2,elastic,string,count
49,0.6484624407655547,0.3682455095139154,0.35509252984808937,0.04483241648829465,152.7038549183441,298.84627800987465,0.41715169643780126,0.4425259756103606,tumor2,elastic,string,mean
50,0.21481813290631943,0.25102017571213975,0.2525393437020365,0.5237397428078033,42.42991319021579,212.0551297152751,0.15943235795432267,0.13628546664015878,tumor2,elastic,string,std
51,-0.009388553821746148,-0.7698916755148267,-1.6044627628631316,-41.60626846478362,40.0,1.0,0.1657730479711001,0.18450265404349897,tumor2,elastic,string,min
52,0.5644769280443194,0.19775779947391936,0.17899080795850836,-0.05682748162339979,132.0,137.0,0.31715888164230693,0.3481550364130831,tumor2,elastic,string,25%
53,0.7039325424375269,0.40335830196299227,0.37671864274770755,0.06636086993846818,180.0,245.0,0.3795104336879877,0.41120595388527825,tumor2,elastic,string,50%
54,0.7959597856897928,0.5618722420707569,0.5427830574591798,0.22441879913671542,180.0,416.25,0.47071190375337757,0.5056217446862289,tumor2,elastic,string,75%
55,0.999997952719006,0.9240669504609617,0.99998904368099,0.7664030217506713,180.0,909.0,4.784552085709895,1.311672781939255,tumor2,elastic,string,max
56,10519.0,10519.0,10519.0,10519.0,10519.0,10519.0,10519.0,10519.0,tumor2,elastic,stringhi,count
57,0.47415382059736905,0.34251323665720174,0.19436293200823596,-0.19072157418204652,152.78866812434643,40.966917007320085,0.42711940458298453,0.4423703051999518,tumor2,elastic,stringhi,mean
58,0.21995196628021896,0.24752442388747867,0.23403341968916178,17.214946887538662,42.36608625111112,62.91328500886312,0.3625669111450401,0.13623470604220503,tumor2,elastic,stringhi,std
59,-0.24547125615778204,-0.7502963943843257,-5.555329061679081,-1731.7593459372001,40.0,1.0,0.16818715063699888,0.18450265404349897,tumor2,elastic,stringhi,min
60,0.33302602409211357,0.16733752567540694,0.04475559110242722,-0.06789334486363297,132.0,2.0,0.32463132032715447,0.34797726089005776,tumor2,elastic,stringhi,25%
61,0.5071999608222307,0.37181230271484894,0.18175760082044967,0.037669283427286926,180.0,12.0,0.38414999450758325,0.41109151102048286,tumor2,elastic,stringhi,50%
62,0.6447092650464199,0.5315247680765687,0.3445372544943056,0.18394141284335402,180.0,54.0,0.47738841123918885,0.50540918643264,tumor2,elastic,stringhi,75%
63,0.965409119446058,0.9465674745104555,0.9040357138924607,0.8129602316012854,180.0,822.0,31.442377171505985,1.311672781939255,tumor2,elastic,stringhi,max
64,10761.0,10761.0,10761.0,10761.0,10761.0,10761.0,10761.0,10761.0,tumor2,linreg,single,count
65,0.33988918775120114,0.31244669043433165,0.15609919038926975,-0.10540783455892697,149.77130378217637,1.0,0.4197354755806062,0.4458299449235404,tumor2,linreg,single,mean
66,0.20144056519539383,0.26168429450917885,0.14700470786376152,14.110396519616906,46.04977323627405,0.0,0.3086205099943421,0.14007322039246342,tumor2,linreg,single,std
67,-2.399789737813846e-16,-0.9332975877309622,-4.440892098500626e-16,-1447.5808753153972,19.0,1.0,0.16831215221875379,0.18450265404349897,tumor2,linreg,single,min
68,0.1728706081623648,0.12831763323211512,0.029884247166425792,-0.035013594435936435,122.0,1.0,0.3239133627965827,0.34911524613518846,tumor2,linreg,single,25%
69,0.33684645636197597,0.3329346798478307,0.1134655351636209,0.04358659779948959,180.0,1.0,0.38375832222158796,0.4132276047608175,tumor2,linreg,single,50%
70,0.5013703787169703,0.5114419121986479,0.2513722566547978,0.18869002253045053,180.0,1.0,0.47235533888385156,0.5092757420120542,tumor2,linreg,single,75%
71,0.897153529398376,0.9724300842663257,0.8048844553119625,0.8386825404948797,180.0,1.0,27.898182476966376,1.6308265972265612,tumor2,linreg,single,max
72,10766.0,10766.0,10766.0,10766.0,10766.0,10766.0,10766.0,10766.0,tumor2,linreg,corum,count
73,0.39792380513308856,0.3175945981319527,0.20576629044071948,-4.155716911925169e+23,149.7552480029723,7.438231469440832,8720698752.414381,0.44588299968393674,tumor2,linreg,corum,mean
74,0.2178573342479934,0.2588071435380461,0.18732791071373495,1.47878327249467e+25,46.060841525255064,22.9909015383568,189986469658.76608,0.14022882938914408,tumor2,linreg,corum,std
75,-2.399789737813846e-16,-0.9332975877309622,-4.440892098500626e-16,-1.1078576523991545e+27,19.0,1.0,0.13268525742117107,0.18450265404349897,tumor2,linreg,corum,min
76,0.23148407009740019,0.13653864084488543,0.05358487482281982,-0.06234439675257153,122.0,1.0,0.3292721391598222,0.3491212786404564,tumor2,linreg,corum,25%
77,0.40246821971320657,0.33996815509290845,0.16198066844246578,0.03958936675617164,180.0,1.0,0.3925518903238201,0.41321033351875897,tumor2,linreg,corum,50%
78,0.5564779017754689,0.5141446698423867,0.30944933783779405,0.1902033210521341,180.0,2.0,0.48956804652473923,0.5092770700384742,tumor2,linreg,corum,75%
79,1.0,0.9724300842663257,1.0,0.8386825404948797,180.0,266.0,11229238609709.213,1.6308265972265612,tumor2,linreg,corum,max
80,10804.0,10804.0,10804.0,10804.0,10804.0,10804.0,10804.0,10804.0,tumor2,linreg,string,count
81,0.9263014539356652,0.0618558853275546,0.8753175363601324,-2.8228716088772863e+25,149.58182154757498,295.64818585708997,646896580677.7224,0.4463381674745019,tumor2,linreg,string,mean
82,0.1417116034229798,0.22787858502382144,0.34566690878120554,5.104152518671211e+26,46.18801018151383,211.30908097157106,1925557294085.8525,0.14060840245114573,tumor2,linreg,string,std
83,-5.755325518530839e-17,-0.8520493243042411,-28.583989475209627,-3.651247251304477e+28,19.0,1.0,0.23493603538167476,0.18450265404349897,tumor2,linreg,string,min
84,0.9229483779860426,-0.08705226119119913,0.8518332260040197,-2.027164203082346e+24,120.0,134.0,1.0848126410400216,0.3493025194441399,tumor2,linreg,string,25%
85,0.9853697828429725,0.049426092595468304,0.9709513849301268,-1.1807463870942214e+23,180.0,241.0,138902867062.55444,0.4136840373191235,tumor2,linreg,string,50%
86,0.9941452875238882,0.19780643807948395,0.988317655769166,-4.057566414029388,180.0,412.0,540731006089.2992,0.5099332576112303,tumor2,linreg,string,75%
87,1.0,0.9257848465009912,1.0,0.8443011433804064,180.0,909.0,53175405528958.7,1.6308265972265612,tumor2,linreg,string,max
88,10519.0,10519.0,10519.0,10519.0,10519.0,10519.0,10519.0,10519.0,tumor2,linreg,stringhi,count
89,0.5733204073353635,0.28639188175212205,0.3922011694955763,-3.310998822312751e+24,152.78866812434643,40.966917007320085,75910536402.02373,0.4423703051999518,tumor2,linreg,stringhi,mean
90,0.25240002035854964,0.2535031241220764,0.2872527813176183,7.552291478011406e+25,42.36608625111112,62.91328500886312,557215144783.6108,0.13623470604220503,tumor2,linreg,stringhi,std
91,-5.97126459453932e-17,-0.7828074482406411,-0.24305293301639397,-6.516916363982477e+27,40.0,1.0,0.17799478862039433,0.18450265404349897,tumor2,linreg,stringhi,min
92,0.3882766303795979,0.10905736382131281,0.15069167216353196,-0.49853114460666537,132.0,2.0,0.3541615723259686,0.34797726089005776,tumor2,linreg,stringhi,25%
93,0.5830812475009122,0.30057464202591183,0.3399805630812972,-0.0352008183595971,180.0,12.0,0.4381899144293223,0.41109151102048286,tumor2,linreg,stringhi,50%
94,0.762535501777329,0.4753567379020579,0.5810472818794818,0.13605380055105248,180.0,54.0,0.6018841203430145,0.50540918643264,tumor2,linreg,stringhi,75%
95,1.0,0.9511277956216451,1.0,0.8565752589463168,180.0,822.0,18388276865942.344,1.311672781939255,tumor2,linreg,stringhi,max
96,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,tumor3,forest,single,count
97,0.6522385884619452,0.3334912738420071,0.4022013496967049,0.07585028984113412,237.56185478320717,1.0,0.378767733137561,0.408012681300113,tumor3,forest,single,mean
98,0.12288649495863056,0.24392205111888302,0.14688613841220027,0.3356864358830522,81.79810308064032,0.0,0.12614933414495563,0.12610116223677156,tumor3,forest,single,std
99,-1.1095901708251787e-16,-0.8030156224574447,-0.00041014852200449425,-18.006684570600928,40.0,1.0,0.14763785890762787,0.16635264364760594,tumor3,forest,single,min
100,0.5963379664796971,0.16172185719599855,0.30152858285939854,-0.0406017816367269,190.0,1.0,0.30002148208511964,0.32347174960616615,tumor3,forest,single,25%
101,0.6570914009802851,0.3398609079652366,0.39335445595706825,0.0739478917344979,295.0,1.0,0.34874946356981845,0.3792223974583299,tumor3,forest,single,50%
102,0.725803606075513,0.5171715480283702,0.4972290533433208,0.2333699301133823,295.0,1.0,0.4197189162506039,0.459111705424533,tumor3,forest,single,75%
103,0.9840413245886453,0.9760343000588938,0.924291719070647,0.8197051787864259,295.0,1.0,2.070390205003368,1.5570022579307417,tumor3,forest,single,max
104,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,tumor3,forest,corum,count
105,0.690716740614135,0.35679779239160997,0.44524009908005624,0.09653675799840322,237.56185478320717,7.335426703372333,0.3750508484636908,0.408012681300113,tumor3,forest,corum,mean
106,0.12887723887714028,0.2420638618745339,0.15009510837648526,0.2869547984883627,81.79810308064032,23.280851270980964,0.12578959503226014,0.12610116223677156,tumor3,forest,corum,std
107,-2.399789737813846e-16,-0.8030156224574445,-0.00041014852200449425,-4.854257467280485,40.0,1.0,0.14763785890762787,0.16635264364760594,tumor3,forest,corum,min
108,0.6272151025847117,0.18998449383491497,0.3457228247858366,-0.02538999108668677,190.0,1.0,0.2948437654021066,0.32347174960616615,tumor3,forest,corum,25%
109,0.7023503897662455,0.37056967066969015,0.4458485691648984,0.10110742167092063,295.0,1.0,0.3453333405944953,0.3792223974583299,tumor3,forest,corum,50%
110,0.7753492900574465,0.5390581434971251,0.5470589725985255,0.2538252245479301,295.0,2.0,0.417717616825907,0.459111705424533,tumor3,forest,corum,75%
111,0.9840413245886453,0.9760343000588938,0.924291719070647,0.8197051787864258,295.0,274.0,2.03644453553286,1.5570022579307417,tumor3,forest,corum,max
112,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,tumor3,forest,string,count
113,0.8743863702098886,0.4534360199766211,0.6653533812724873,0.18957040034564135,237.56185478320717,308.6179456297316,0.3541166386958026,0.408012681300113,tumor3,forest,string,mean
114,0.05938860496789697,0.2377684259322488,0.10743566254868886,0.2602007190804497,81.79810308064032,221.89485661831532,0.11638933365218637,0.12610116223677156,tumor3,forest,string,std
115,-3.50602244648137e-17,-0.760862507075261,-3.7055138799813037e-05,-5.883328065459978,40.0,1.0,0.14860490503136978,0.16635264364760594,tumor3,forest,string,min
116,0.8533844653443884,0.30777660855910616,0.5963147604583073,0.05889839920185433,190.0,140.0,0.27960163440991326,0.32347174960616615,tumor3,forest,string,25%
117,0.8815973108072381,0.4869082310372736,0.6680671357320058,0.19031759334486076,295.0,252.0,0.3261667689159866,0.3792223974583299,tumor3,forest,string,50%
118,0.9050918645783479,0.6323140938122697,0.7416691745595847,0.3456499871245369,295.0,428.0,0.3932994737354073,0.459111705424533,tumor3,forest,string,75%
119,0.9941719535279722,0.9724379887791799,0.9437229779284043,0.8778874780813545,295.0,949.0,1.321454115173634,1.5570022579307417,tumor3,forest,string,max
120,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,tumor3,forest,stringhi,count
121,0.7841350969399391,0.40544294771413575,0.5521287861171014,0.13898167860347616,237.56185478320717,40.723158981417754,0.3648694855409489,0.408012681300113,tumor3,forest,stringhi,mean
122,0.10992704950637638,0.24220723563349747,0.14456604317247496,0.38481084824765804,81.79810308064032,64.43977272756526,0.1253113826329595,0.12610116223677156,tumor3,forest,stringhi,std
123,-1.1095901708251787e-16,-0.8030156224574447,-0.00041014852200449425,-20.931058213934676,40.0,1.0,0.1556523960560755,0.16635264364760594,tumor3,forest,stringhi,min
124,0.7331696649379922,0.2470096045529099,0.4612128978789855,0.013581520401375669,190.0,2.0,0.2871646348424407,0.32347174960616615,tumor3,forest,stringhi,25%
125,0.8075686643177291,0.43212041569604076,0.5624601383677303,0.1504413663932107,295.0,11.0,0.336272712946059,0.3792223974583299,tumor3,forest,stringhi,50%
126,0.8570813688482639,0.5865044907695571,0.6529565021995669,0.30406998544002184,295.0,52.0,0.4053125375197937,0.459111705424533,tumor3,forest,stringhi,75%
127,0.9875187435519974,0.9374276399260234,0.9394241780928961,0.8545901733327501,295.0,861.0,2.725825287551626,1.5570022579307417,tumor3,forest,stringhi,max
128,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,tumor3,elastic,single,count
129,0.33378096632407583,0.34095067426062137,0.10702784060191682,0.07045142407424901,237.56185478320717,1.0,0.38201821215882886,0.408012681300113,tumor3,elastic,single,mean
130,0.19572226697502754,0.24273537778450305,0.25398813135111453,0.5949339450179748,81.79810308064032,0.0,0.1495819185633328,0.12610116223677156,tumor3,elastic,single,std
131,-0.24547125615778193,-0.6759933778126288,-6.405885546997941,-24.165224613600163,40.0,1.0,0.14793940090974947,0.16635264364760594,tumor3,elastic,single,min
132,0.18417705749099764,0.16343188068860443,0.00792248559642092,-0.013440859349210299,190.0,1.0,0.2979870079553,0.32347174960616615,tumor3,elastic,single,25%
133,0.33963997097222187,0.3588939589851134,0.09013762248596158,0.07069321913168009,295.0,1.0,0.347341806568146,0.3792223974583299,tumor3,elastic,single,50%
134,0.4874065791438538,0.5309744877204556,0.20940318844990086,0.21768305458320253,295.0,1.0,0.4195696594836001,0.459111705424533,tumor3,elastic,single,75%
135,0.893024065567866,0.9208748410576428,0.7484931103270676,0.7473728709441516,295.0,1.0,2.982643186521391,1.5570022579307417,tumor3,elastic,single,max
136,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,tumor3,elastic,corum,count
137,0.3672776529320076,0.35669459274269005,0.1266869877596069,0.07876137293335665,237.56185478320717,7.335426703372333,0.38054363502840255,0.408012681300113,tumor3,elastic,corum,mean
138,0.1928434407515776,0.23879890276867488,0.2569581828022488,0.5957563256440872,81.79810308064032,23.280851270980964,0.1503042573088698,0.12610116223677156,tumor3,elastic,corum,std
139,-0.24547125615778193,-0.7334739868501833,-6.405885546997941,-24.165224613600163,40.0,1.0,0.14793940090974947,0.16635264364760594,tumor3,elastic,corum,min
140,0.2310110067274125,0.1889016727212768,0.02360451772229913,-0.008825945790749523,190.0,1.0,0.29598378392229974,0.32347174960616615,tumor3,elastic,corum,25%
141,0.38350008741206076,0.37828429305615097,0.11599760386504937,0.08498090596798558,295.0,1.0,0.3460740350782118,0.3792223974583299,tumor3,elastic,corum,50%
142,0.516515374514867,0.539996610082567,0.23571150517140646,0.2302064405313043,295.0,2.0,0.4193201230184672,0.459111705424533,tumor3,elastic,corum,75%
143,0.893024065567866,0.9208748410576428,0.7484931103270676,0.7473728709441516,295.0,274.0,2.982643186521391,1.5570022579307417,tumor3,elastic,corum,max
144,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,tumor3,elastic,string,count
145,0.61091101843249,0.4201178672942454,0.3301054247540713,0.1366802766076627,237.56185478320717,308.6179456297316,0.3695405730806496,0.408012681300113,tumor3,elastic,string,mean
146,0.18930643627647306,0.23753190938997015,0.21496265818203925,0.29298198454329893,81.79810308064032,221.89485661831532,0.13902955976551118,0.12610116223677156,tumor3,elastic,string,std
147,-0.05639082836171998,-0.7698916755148267,-1.6788316869057343,-8.114254906058271,40.0,1.0,0.15203694594016695,0.16635264364760594,tumor3,elastic,string,min
148,0.5276743018682121,0.2707969414527684,0.18309037321587038,0.011278731609773135,190.0,140.0,0.28521338484341924,0.32347174960616615,tumor3,elastic,string,25%
149,0.6477654694320101,0.4557323474907486,0.3379546262920197,0.1437257608728622,295.0,252.0,0.33484737598133163,0.3792223974583299,tumor3,elastic,string,50%
150,0.7412492692916964,0.6010663037221635,0.48463830496145827,0.29543093637369494,295.0,428.0,0.41014299050925035,0.459111705424533,tumor3,elastic,string,75%
151,0.9999981111897461,0.9484054426617694,0.9999900831713694,0.825470204061893,295.0,949.0,2.718735523078604,1.5570022579307417,tumor3,elastic,string,max
152,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,tumor3,elastic,stringhi,count
153,0.4525698112745399,0.385876533840232,0.19512569708721506,0.11342866616619768,237.56185478320717,40.723158981417754,0.37505908375986186,0.408012681300113,tumor3,elastic,stringhi,mean
154,0.19572332708263093,0.23627220098687488,0.19004297818350485,0.27537361931188475,81.79810308064032,64.43977272756526,0.1394915606645407,0.12610116223677156,tumor3,elastic,stringhi,std
155,-0.24547125615778193,-0.8389287406603382,-3.2091136456235567,-10.75119777012833,40.0,1.0,0.15075741571562493,0.16635264364760594,tumor3,elastic,stringhi,min
156,0.3271801945912607,0.23103754070909124,0.06629535333753442,-0.0012367920400795374,190.0,2.0,0.2919346162986089,0.32347174960616615,tumor3,elastic,stringhi,25%
157,0.47729027714072725,0.41272643038520196,0.18488776276612562,0.1095541497697855,295.0,11.0,0.341931448203453,0.3792223974583299,tumor3,elastic,stringhi,50%
158,0.6007314983385728,0.5679439155585607,0.31911580264424483,0.2554303049933949,295.0,52.0,0.41515752268326395,0.459111705424533,tumor3,elastic,stringhi,75%
159,0.9496551526478083,0.9196876312204745,0.8769484819215014,0.7564229928726055,295.0,861.0,2.634623426630553,1.5570022579307417,tumor3,elastic,stringhi,max
160,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,tumor3,linreg,single,count
161,0.33885124035269937,0.3459163985372956,0.15023810118937286,0.11849167897593799,237.56185478320717,1.0,0.3723482012568298,0.408012681300113,tumor3,linreg,single,mean
162,0.1882046368435621,0.2426834604160544,0.13422898879617937,0.19778143757258326,81.79810308064032,0.0,0.11757152152732007,0.12610116223677156,tumor3,linreg,single,std
163,-2.399789737813846e-16,-0.8389287406603381,-4.440892098500626e-16,-3.723888349320921,40.0,1.0,0.1516989380119751,0.16635264364760594,tumor3,linreg,single,min
164,0.18648557684815287,0.18250952639463766,0.03477687433805915,-0.0005584912824724286,190.0,1.0,0.29505466463009195,0.32347174960616615,tumor3,linreg,single,25%
165,0.3397267581042944,0.36194442362733137,0.11541427042847802,0.09003672396526718,295.0,1.0,0.34447647340770726,0.3792223974583299,tumor3,linreg,single,50%
166,0.48740657914385355,0.5319755653541752,0.2375651768079684,0.239793517146077,295.0,1.0,0.41337667350267987,0.459111705424533,tumor3,linreg,single,75%
167,0.8930240655678662,0.920874841057643,0.7974919816833606,0.7923735162997094,295.0,1.0,1.487180264765285,1.5570022579307417,tumor3,linreg,single,max
168,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,tumor3,linreg,corum,count
169,0.3862711190092333,0.3548302048695011,0.18698901019665382,-9.889386525076796e+21,237.56185478320717,7.335426703372333,696069909.1361489,0.408012681300113,tumor3,linreg,corum,mean
170,0.19438848773364,0.23876605142433685,0.156100093640398,4.7315629643189594e+23,81.79810308064032,23.280851270980964,24441478837.468033,0.12610116223677156,tumor3,linreg,corum,std
171,-2.399789737813846e-16,-0.8389287406603381,-4.440892098500626e-16,-3.867445129623794e+25,40.0,1.0,0.1516989380119751,0.16635264364760594,tumor3,linreg,corum,min
172,0.24125509226817746,0.1934470730241446,0.05820401956837143,-0.006262180800677919,190.0,1.0,0.29734421157265156,0.32347174960616615,tumor3,linreg,corum,25%
173,0.3944165189974331,0.3722951710993086,0.1555643920602135,0.09458350755194983,295.0,1.0,0.3477468666535895,0.3792223974583299,tumor3,linreg,corum,50%
174,0.5323065469800436,0.5362714038771375,0.28335025995984825,0.2462819031411073,295.0,2.0,0.41928137259547404,0.459111705424533,tumor3,linreg,corum,75%
175,1.0,0.920874841057643,1.0,0.7923735162997094,295.0,274.0,1401356323984.8362,1.5570022579307417,tumor3,linreg,corum,max
176,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,11624.0,tumor3,linreg,string,count
177,0.8895721642656799,0.09190980168322874,0.8130333935303169,-3.1289837467880646e+25,237.56185478320717,308.6179456297316,528113283202.84393,0.408012681300113,tumor3,linreg,string,mean
178,0.14785276400527309,0.21604486232493325,0.20781935566801982,1.0973056892849895e+27,81.79810308064032,221.89485661831532,1854616455390.3396,0.12610116223677156,tumor3,linreg,string,std
